scenario_id,title,description,category,priority
delivery-wrong-item,"Wrong item delivered (operations console, monitoring)",The box contains a keyboard instead of the ordered network switch. Reported through monitoring alert for the internal operations console.,DELIVERY,MEDIUM
delivery-wrong-item,"Wrong item delivered (service desk, monitoring)",The box contains a keyboard instead of the ordered network switch. Reported through monitoring alert for the regional service desk.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (web portal, portal)",The scheduled courier collection was missed for the second time. Reported through support portal for the customer web portal.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (mobile app, portal)",The scheduled courier collection was missed for the second time. Reported through support portal for the mobile application.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (partner integration, portal)",The scheduled courier collection was missed for the second time. Reported through support portal for the partner integration.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (operations console, portal)",The scheduled courier collection was missed for the second time. Reported through support portal for the internal operations console.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (service desk, portal)",The scheduled courier collection was missed for the second time. Reported through support portal for the regional service desk.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (web portal, email)",The scheduled courier collection was missed for the second time. Reported through email for the customer web portal.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (mobile app, email)",The scheduled courier collection was missed for the second time. Reported through email for the mobile application.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (partner integration, email)",The scheduled courier collection was missed for the second time. Reported through email for the partner integration.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (operations console, email)",The scheduled courier collection was missed for the second time. Reported through email for the internal operations console.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (service desk, email)",The scheduled courier collection was missed for the second time. Reported through email for the regional service desk.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (web portal, phone)",The scheduled courier collection was missed for the second time. Reported through telephone for the customer web portal.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (mobile app, phone)",The scheduled courier collection was missed for the second time. Reported through telephone for the mobile application.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (partner integration, phone)",The scheduled courier collection was missed for the second time. Reported through telephone for the partner integration.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (operations console, phone)",The scheduled courier collection was missed for the second time. Reported through telephone for the internal operations console.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (service desk, phone)",The scheduled courier collection was missed for the second time. Reported through telephone for the regional service desk.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (web portal, chat)",The scheduled courier collection was missed for the second time. Reported through live chat for the customer web portal.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (mobile app, chat)",The scheduled courier collection was missed for the second time. Reported through live chat for the mobile application.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (partner integration, chat)",The scheduled courier collection was missed for the second time. Reported through live chat for the partner integration.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (operations console, chat)",The scheduled courier collection was missed for the second time. Reported through live chat for the internal operations console.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (service desk, chat)",The scheduled courier collection was missed for the second time. Reported through live chat for the regional service desk.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (web portal, monitoring)",The scheduled courier collection was missed for the second time. Reported through monitoring alert for the customer web portal.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (mobile app, monitoring)",The scheduled courier collection was missed for the second time. Reported through monitoring alert for the mobile application.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (partner integration, monitoring)",The scheduled courier collection was missed for the second time. Reported through monitoring alert for the partner integration.,DELIVERY,MEDIUM
delivery-missed-collection,"Courier did not collect (operations console, monitoring)",The scheduled courier collection was missed for the second time. Reported through monitoring alert for the internal operations console.,DELIVERY,MEDIUM
